,USA,Total,New,Total,New,Total,Active,TotalCases,Deaths,Total,Tests,Population,Source,Projections
#,State,Cases,Cases,Deaths,Deaths,Recovered,Cases,1M pop,1M pop,Tests,1M pop,,,
,USA Total,80024531,,958300,,51416743,27649488,241764,2895,937843375,2833341,,,
,California,8885856,,84026,,N/A,N/A,224889,2127,144365762,3653699,39512223,[view by county]�[1]�,[projections]
1,Texas,6580609,,83792,,N/A,N/A,226950,2890,59359172,2047159,28995881,[view by county]�[1]�[2]�[3]�,[projections]
2,Florida,5819172,,68579,,3792613,1957980,270940,3193,53435703,2487958,21477737,[view by county]�[1]�[2]�[3]�[4]�,[projections]
3,New York,5050980,,67322,,2758719,2224939,259643,3461,99674931,5123737,19453561,[view by county]�[1]�[2]�[3]�,[projections]
4,Illinois,3013709,,36360,,2586693,390656,237828,2869,53621982,4231592,12671821,[1]�[2]�[3]�[4]�[5]�,[projections]
5,Pennsylvania,2738475,,42687,,N/A,N/A,213910,3334,24617175,1922918,12801989,[view by county]�[1]�,[projections]
6,Ohio,2642330,,35493,,2537660,69177,226051,3036,21442913,1834437,11689100,[view by county]�[1]�[2]�,[projections]
7,North Carolina,2559793,,22148,,2421943,115702,244067,2112,25432996,2424942,10488084,[1]�[2]�[3]�[4]�,[projections]
8,Georgia,2451908,,34757,,1615331,801820,230932,3274,22769526,2144544,10617423,[1]�[2]�,[projections]
9,Michigan,2340140,,33917,,1421905,884318,234322,3396,23280463,2331110,9986857,[1]�[2]�[3]�[4]�,[projections]
10,New Jersey,2155400,,32647,,1398957,723796,242665,3676,17296850,1947363,8882190,[view by county]�[1]�,[projections]
11,Tennessee,1987450,,23910,,N/A,N/A,291023,3501,12353302,1808901,6829174,[1]�[2]�[3]�[4]�,[projections]
12,Arizona,1962920,,27513,,1674551,260856,269679,3780,18097981,2486425,7278717,[1]�[2]�,[projections]
13,Indiana,1674269,,22529,,1469627,182113,248695,3346,18777274,2789166,6732219,[1]�[2]�[3]�,[projections]
14,Massachusetts,1661206,,23109,,N/A,N/A,241016,3353,40431919,5866072,6892503,[1]�,[projections]
15,Virginia,1622685,,18016,,N/A,N/A,190110,2111,18238605,2136789,8535519,[1]�[2]�,[projections]
16,Wisconsin,1564381,,13068,,N/A,N/A,268682,2244,15082634,2590435,5822434,[1]�[2]�[3]�[4]�[5]�,[projections]
17,South Carolina,1449637,,16533,,925461,507643,281553,3211,15411408,2993254,5148714,[1]�[2]�[3]�[4]�,[projections]
18,Washington,1409253,,11615,,N/A,N/A,185065,1525,11183216,1468598,7614893,[view by county]�[1]�,[projections]
19,Minnesota,1404662,,12131,,1375508,17023,249070,2151,18565917,3292044,5639632,[1]�[2]�[3]�,[projections]
20,Missouri,1387860,,18351,,871469,498040,226131,2990,14066365,2291899,6137428,[1]�[2]�[3]�[4]�[5]�[6]�[7]�[8]�,[projections]
21,Colorado,1301611,,12256,,798379,490976,226024,2128,16450578,2856630,5758736,[1]�[2]�,[projections]
22,Alabama,1271455,,17877,,N/A,N/A,259312,3646,7167363,1461777,4903185,[1]�[2]�[3]�,[projections]
23,Kentucky,1258447,,13565,,N/A,N/A,281678,3036,13326965,2982977,4467673,[1]�[2]�[3]�[4]�,[projections]
24,Louisiana,1219464,,16400,,N/A,N/A,262318,3528,14296413,3075295,4648794,[view by county]�[1]�[2]�[3]�,[projections]
25,Oklahoma,1013287,,12767,,N/A,N/A,256076,3226,5422081,1370260,3956971,[1]�[2]�[3]�[4]�,[projections]
26,Maryland,996182,,13988,,N/A,N/A,164776,2314,18572464,3072022,6045680,[1]�[2]�,[projections]
27,Utah,918222,,4359,,870186,43677,286411,1360,9148537,2853605,3205958,[1]�[2]�[3]�,[projections]
28,Iowa,832869,,8948,,N/A,N/A,263978,2836,8492575,2691723,3155070,[1]�[2]�[3]�[4]�[5]�[6]�,[projections]
29,Arkansas,812948,,10271,,790027,12650,269384,3403,6537292,2166241,3017804,[1]�[2]�[3]�[4]�[5]�,[projections]
30,Mississippi,785528,,11836,,727385,46307,263941,3977,5878668,1975260,2976149,[1]�[2]�[3]�,[projections]
31,Kansas,762081,,7907,,613440,140734,261586,2714,2239270,768633,2913314,[1]�[2]�[3]�[4]�[5]�[6]�[7]�[8]�[9]�[10]�,[projections]
32,Connecticut,719327,,10324,,627353,81650,201759,2896,14889816,4176330,3565287,[1]�[2]�,[projections]
33,Oregon,685953,,6456,,429272,250225,162635,1531,10297376,2441446,4217737,[1]�[2]�[3]�,[projections]
34,Nevada,677345,,9508,,492402,175435,219906,3087,6728443,2184449,3080156,[1]�[2]�,[projections]
35,New Mexico,507323,,6775,,414621,85927,241948,3231,6504304,3101972,2096829,[1]�[2]�[3]�[4]�,[projections]
36,West Virginia,481818,,6162,,470888,4768,268850,3438,5620849,3136377,1792147,[1]�,[projections]
37,Nebraska,452601,,3883,,N/A,N/A,233974,2007,5145303,2659885,1934408,[1]�[2]�[3]�[4]�[5]�,[projections]
38,Idaho,413372,,4674,,148335,260363,231313,2615,2748149,1537800,1787065,[1]�[2]�[3]�,[projections]
39,Rhode Island,354045,,3397,,N/A,N/A,334206,3207,7404825,6989898,1059361,[1]�[2]�,[projections]
40,New Hampshire,293697,,2333,,288281,3083,216000,1716,4387508,3226795,1359711,[1]�[2]�[3]�,[projections]
41,Montana,261722,,3105,,254927,3690,244880,2905,2614831,2446561,1068778,[1]�[2]�[3]�[4]�,[projections]
42,Delaware,254719,,2660,,233367,18692,261582,2732,996785,1023641,973764,[1]�[2]�,[projections]
43,North Dakota,236553,,2172,,232576,1805,310412,2850,613862,805528,762062,[1]�[2]�,[projections]
44,South Dakota,234961,,2772,,223724,8465,265595,3133,2073716,2344085,884659,[1]�,[projections]
45,Hawaii,233640,,1292,,N/A,N/A,165015,913,3451763,2437906,1415872,[1]�[2]�[3]�[4]�[5]�,[projections]
46,Alaska,228237,,1108,,149112,78017,311993,1515,4005874,5475909,731545,[1]�,[projections]
47,Maine,209759,,1910,,N/A,N/A,156046,1421,4640431,3452157,1344212,[1]�[2]�,[projections]
48,Wyoming,154082,,1689,,151439,954,266228,2918,1348823,2330543,578759,[1]�[2]�,[projections]
49,District Of Columbia,133697,,1314,,N/A,N/A,189440,1862,3029777,4292995,705749,[1]�[2]�[3]�,[projections]
50,Vermont,110679,,583,,93708,16388,177373,934,3325859,5329996,623989,[1]�[2]�,[projections]
51,Puerto Rico,470669,,4069,,255147,211453,138966,1201,3809126,1124651,3386941,[1]�[2]�[3]�[4]�[5]�,
52,Guam,42224,,316,,37055,4853,,,398436,,,[1]�[2]�[3]�,
53,United States Virgin Islands,15283,,108,,15003,172,,,325753,,,[1]�[2]�,
54,Northern Mariana Islands,8311,,25,,6538,1748,,,87464,,,[1]�[2]�,
55,American Samoa,4,,,,4,0,,,,,,[1]�[2]�[3]�,
56,Veteran Affairs,601723,,20372,,566485,14866,,,7736299,,,[1]�[2]�,
57,US Military,587029,,676,,508457,77896,,,,,,[1]�[2]�[3]�,
58,Federal Prisons,68775,,292,,N/A,N/A,,,129677,,,[1]�,
59,Navajo Nation,52023,,1641,,49818,564,,,489977,,,[1]�[2]�[3]�,
60,Grand Princess Ship,122,,7,,115,0,,,,,,[1]�,
61,Wuhan Repatriated,3,,,,3,0,,,3,,,,
62,Diamond Princess Ship,46,,,,46,0,,,46,,,,
63,,,,,,,,,,,,,,
